"ID";"Nit_IPS";"Nit_EPS";"Proceso";"DescripcionProceso";"Estado";"Cuenta";"Banco";"FechaPagoFactura";"NumeroPago";"TipoOperacion";"NumeroFactura";"ValorBrutoPagar";"ValorDescuento";"ValorIva";"ValorRetefuente";"ValorReteiva";"ValorReteica";"ValorOtrasRetenciones";"ValorCruces";"ValorAnticipos";"ValorTotal";"ValorTranferido";"Regional";"llaveCompuesta";"idUser";"Soporte";"FechaRegistro";"FechaActualizacion";"Sync"
"12776";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2083208";"0";"0";"0";"0";"0";"-41664";"0";"0";"2041544";"2038926";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12777";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2067608";"0";"0";"0";"0";"0";"-41352";"0";"0";"2026256";"2026256";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12778";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2051533";"0";"0";"0";"0";"0";"-41031";"0";"0";"2010502";"1996378";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12779";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1893923";"0";"0";"0";"0";"0";"-37878";"0";"0";"1856045";"1459442";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12780";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1870880";"0";"0";"0";"0";"0";"-37418";"0";"0";"1833462";"1833462";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12781";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1870098";"0";"0";"0";"0";"0";"-37402";"0";"0";"1832696";"1828808";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12782";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1790876";"0";"0";"0";"0";"0";"-35818";"0";"0";"1755058";"1755058";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12783";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1123853";"0";"0";"0";"0";"0";"-22477";"0";"0";"1101376";"1058758";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12784";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1123377";"0";"0";"0";"0";"0";"-22468";"0";"0";"1100909";"1100909";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12785";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1092546";"0";"0";"0";"0";"0";"-21851";"0";"0";"1070695";"1070695";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12786";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"310104";"0";"0";"0";"0";"0";"-6202";"0";"0";"303902";"303902";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12787";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"307000";"0";"0";"0";"0";"0";"-6140";"0";"0";"300860";"266760";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12788";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"305326";"0";"0";"0";"0";"0";"-6107";"0";"0";"299219";"299219";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12789";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"301890";"0";"0";"0";"0";"0";"-6038";"0";"0";"295852";"295852";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12790";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"300103";"0";"0";"0";"0";"0";"-6002";"0";"0";"294101";"294101";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12791";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1078522";"0";"0";"0";"0";"0";"-21570";"0";"0";"1056952";"1056952";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12792";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1075665";"0";"0";"0";"0";"0";"-21513";"0";"0";"1054152";"511872";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12793";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1075665";"0";"0";"0";"0";"0";"-21513";"0";"0";"1054152";"542872";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12794";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1051274";"0";"0";"0";"0";"0";"-21025";"0";"0";"1030249";"1030249";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12795";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1039033";"0";"0";"0";"0";"0";"-20781";"0";"0";"1018252";"1018252";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12796";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1035485";"0";"0";"0";"0";"0";"-20710";"0";"0";"1014775";"1012157";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12797";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"886927";"0";"0";"0";"0";"0";"-17739";"0";"0";"869188";"869188";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12798";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"880838";"0";"0";"0";"0";"0";"-17617";"0";"0";"863221";"860603";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12799";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"853088";"0";"0";"0";"0";"0";"-17062";"0";"0";"836026";"733726";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12800";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"845612";"0";"0";"0";"0";"0";"-16912";"0";"0";"828700";"828700";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12801";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"828344";"0";"0";"0";"0";"0";"-16567";"0";"0";"811777";"811777";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12802";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"822897";"0";"0";"0";"0";"0";"-16458";"0";"0";"806439";"806439";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12803";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"817114";"0";"0";"0";"0";"0";"-16342";"0";"0";"800772";"800772";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12804";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"295922";"0";"0";"0";"0";"0";"-5918";"0";"0";"290004";"290004";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12805";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"292978";"0";"0";"0";"0";"0";"-5860";"0";"0";"287118";"287118";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12806";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"291540";"0";"0";"0";"0";"0";"-5831";"0";"0";"285709";"285709";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12807";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"289300";"0";"0";"0";"0";"0";"-5786";"0";"0";"283514";"257684";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12808";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"3225201";"0";"0";"0";"0";"0";"-64504";"0";"0";"3160697";"2245505";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12809";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"3196072";"0";"0";"0";"0";"0";"-63921";"0";"0";"3132151";"3132151";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12810";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"3137510";"0";"0";"0";"0";"0";"-62750";"0";"0";"3074760";"3074760";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12811";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"793289";"0";"0";"0";"0";"0";"-15866";"0";"0";"777423";"777423";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12812";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"94600";"0";"0";"0";"0";"0";"-1892";"0";"0";"92708";"92708";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12813";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2952664";"0";"0";"0";"0";"0";"-59053";"0";"0";"2893611";"2773231";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12814";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12815";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12816";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12817";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12818";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12819";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12820";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12821";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12822";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12823";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12824";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12825";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12826";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12827";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12828";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12829";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12830";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12831";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12832";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"12833";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2806320";"0";"0";"0";"0";"0";"-56126";"0";"0";"2750194";"2750194";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
